,year,state
53035,2016,NY
53036,2016,NM
53037,2016,TN
53038,2016,WI
53039,2016,OH
53040,2016,NY
53041,2016,MA
53042,2016,AL
53043,2016,MD
53044,2016,TN
53045,2016,OH
53046,2016,MA
53047,2016,PA
53048,2016,MA
53049,2016,PA
53050,2016,VA
53051,2016,TX
53052,2016,MI
53053,2016,FL
53054,2016,SC
53055,2016,KS
53056,2016,TX
53057,2016,CT
53058,2016,PA
53059,2016,WV
53060,2016,WA
53061,2016,NH
53062,2016,OK
53063,2016,MN
53064,2016,CA
53065,2016,KS
53066,2016,NC
53067,2016,ID
53068,2016,CT
53069,2016,OH
53070,2016,ID
53071,2016,AZ
53072,2016,ID
53073,2016,IL
53074,2016,ID
53075,2016,MI
53076,2016,MN
53077,2016,KY
53078,2016,UT
53079,2016,NY
53080,2016,OH
53081,2016,CT
53082,2016,VA
53083,2016,WA
53084,2016,CA
53085,2016,MD
53086,2016,NY
53087,2016,CA
53088,2016,MN
53089,2016,WI
53090,2016,IN
53091,2016,MI
53092,2016,PA
53093,2016,NC
53094,2016,WA
53095,2016,MD
53096,2016,NV
53097,2016,NM
53098,2016,FL
53099,2016,CA
53100,2016,ID
53101,2016,ID
53102,2016,OH
53103,2016,UT
53104,2016,NJ
53105,2016,CT
53107,2016,NJ
53108,2016,WY
53109,2016,FL
53110,2016,VA
53111,2016,NC
53112,2016,CA
53113,2016,KS
53114,2016,HI
53115,2016,OR
53116,2016,GA
53117,2016,MI
53118,2016,OR
53119,2016,SC
53120,2016,MN
53121,2016,WA
53122,2016,MA
53123,2016,CA
53124,2016,CO
53125,2016,MD
53126,2016,TN
53127,2016,MA
53128,2016,OH
53129,2016,NC
53130,2016,PA
53131,2016,OK
53132,2016,CA
53133,2016,FL
53134,2016,NC
53135,2016,WI
53136,2016,AK
53137,2016,CA
53138,2016,MT
53139,2016,TN
53140,2016,OH
53141,2016,NY
53142,2016,VT
53143,2016,WA
53144,2016,WA
53145,2016,WI
53146,2016,UT
53147,2016,NY
53148,2016,CO
53149,2016,GA
53150,2016,GA
53151,2016,WA
53152,2016,PA
53153,2016,PA
53154,2016,RI
53155,2016,WA
53156,2016,WA
53157,2016,WA
53158,2016,MD
53159,2016,CA
53160,2016,NH
53161,2016,OR
53162,2016,RI
53163,2016,CA
53164,2016,MI
53165,2016,CO
53166,2016,GA
53167,2016,OK
53168,2016,NH
53169,2016,RI
53170,2016,HI
53171,2016,AZ
53172,2016,HI
53173,2016,WA
53174,2016,CO
53175,2016,OK
53176,2016,AZ
53177,2016,FL
53178,2016,OH
53179,2016,NM
53180,2016,WA
53181,2016,NJ
53182,2016,FL
53183,2016,NM
53184,2016,MO
53185,2016,CA
53186,2016,CA
53187,2016,NY
53188,2016,MI
53189,2016,NM
53190,2016,WA
53191,2016,MI
53192,2016,OR
53193,2016,CA
53194,2016,MI
53195,2016,VA
53196,2016,OH
53197,2016,OR
53198,2016,CO
53199,2016,PA
53200,2016,CO
53201,2016,MN
53202,2016,NC
53203,2016,NC
53204,2016,KS
53205,2016,FL
53206,2016,WI
53207,2016,WV
53208,2016,WV
53209,2016,WI
53210,2016,IL
53211,2016,OR
53212,2016,FL
53213,2016,CO
53214,2016,ND
53215,2016,GA
53216,2016,SC
53217,2016,WA
53218,2016,OH
53219,2016,WA
53220,2016,MA
53221,2016,WA
53222,2016,CT
53223,2016,CT
53224,2016,NH
53225,2016,WA
53226,2016,CA
53227,2016,NJ
53228,2016,NE
53229,2016,NY
53230,2016,CA
53231,2016,TN
53232,2016,WV
53233,2016,MN
53234,2016,IL
53235,2016,AZ
53236,2016,CA
53237,2016,CO
53238,2016,CA
53239,2016,CO
53240,2016,NC
53241,2016,TN
53242,2016,OH
53243,2016,NY
53244,2016,NJ
53245,2016,RI
53246,2016,ID
53247,2016,RI
53248,2016,WA
53249,2016,OR
53250,2016,PA
53251,2016,NM
53252,2016,NC
53253,2016,TX
53254,2016,FL
53255,2016,MI
53256,2016,TN
53257,2016,WA
53258,2016,WV
53259,2016,TX
53260,2016,PA
53261,2016,OR
53262,2016,AZ
53263,2016,CA
53264,2016,MO
53265,2016,CT
53266,2016,FL
53267,2016,NH
53268,2016,LA
53269,2016,OH
53270,2016,CT
53271,2016,CA
53272,2016,CA
53273,2016,GA
53274,2016,AZ
53275,2016,AZ
53276,2016,OR
53277,2016,PA
53278,2016,GA
53279,2016,UT
53280,2016,NJ
53281,2016,FL
53282,2016,MI
53283,2016,FL
53284,2016,FL
53285,2016,FL
53286,2016,FL
53287,2016,FL
53288,2016,CA
53289,2016,CA
53290,2016,ME
53291,2016,IN
53292,2016,CA
53293,2016,TN
53294,2016,AR
53295,2016,OH
53296,2016,MD
53297,2016,UT
53298,2016,CA
53299,2016,FL
53300,2016,PA
53301,2016,NJ
53302,2016,WA
53303,2016,CA
53304,2016,CA
53305,2016,IL
53306,2016,NJ
53307,2016,ME
53308,2016,ME
53309,2016,FL
53310,2016,NJ
53311,2016,GA
53312,2016,PA
53313,2016,VT
53314,2016,CA
53315,2016,MA
53316,2016,MO
53317,2016,NC
53318,2016,UT
53319,2016,IL
53320,2016,OR
53321,2016,KS
53322,2016,FL
53323,2016,WY
53324,2016,CO
53325,2016,OR
53326,2016,OR
53327,2016,MN
53328,2016,WI
53329,2016,TX
53330,2016,CA
53331,2016,CA
53332,2016,NE
53333,2016,CA
53334,2016,NJ
53335,2016,TX
53336,2016,NJ
53337,2016,CO
53338,2016,MI
53339,2016,NC
53340,2016,MO
53341,2016,NH
53342,2016,MA
53343,2016,AZ
53344,2016,PA
53345,2016,MI
53346,2016,ID
53347,2016,VA
53348,2016,MO
53349,2016,AZ
53350,2016,FL
53351,2016,RI
53352,2016,MD
53353,2016,MA
53354,2016,MI
53355,2016,FL
53357,2016,TX
53358,2016,FL
53359,2016,MD
53360,2016,AL
53361,2016,NY
53362,2016,CA
53363,2016,NY
53364,2016,CA
53365,2016,FL
53366,2016,SD
53367,2016,WA
53368,2016,IL
53369,2016,PA
53370,2016,IL
53371,2016,NY
53372,2016,CO
53373,2016,CO
53374,2016,WA
53375,2016,PA
53376,2016,GA
53377,2016,TN
53378,2016,MA
53379,2016,GA
53380,2016,OH
53381,2016,CA
53382,2016,TX
53383,2016,OR
53384,2016,NC
53385,2016,CA
53386,2016,WI
53387,2016,TX
53388,2016,PA
53389,2016,IL
53390,2016,MD
53391,2016,FL
53392,2016,TN
53393,2016,IN
53394,2016,NJ
53395,2016,FL
53396,2016,CT
53397,2016,WI
53398,2016,CA
53399,2016,SD
53400,2016,NJ
53401,2016,NY
53402,2016,NY
53403,2016,MI
53404,2016,NC
53405,2016,TN
53406,2016,CT
53407,2016,NY
53408,2016,NM
53409,2016,CA
53410,2016,NJ
53411,2016,PA
53412,2016,CA
53413,2016,CA
53414,2016,CA
53415,2016,NH
53416,2016,VA
53417,2016,AK
53418,2016,CO
53419,2016,NY
53420,2016,WY
53421,2016,OH
53422,2016,NY
53423,2016,MO
53424,2016,OR
53425,2016,NC
53426,2016,FL
53427,2016,VA
53428,2016,WA
53429,2016,GA
53430,2016,MD
53431,2016,MA
53432,2016,VA
53433,2016,UT
53434,2016,NY
53435,2016,SC
53436,2016,SC
53437,2016,IL
53438,2016,NY
53439,2016,CA
53440,2016,NC
53441,2016,UT
53442,2016,NY
53443,2016,PA
53444,2016,CO
53445,2016,CT
53446,2016,MI
53447,2016,AZ
53448,2016,AZ
53449,2016,CA
53450,2016,TX
53451,2016,AK
53452,2016,OH
53453,2016,MA
53454,2016,TN
53455,2016,MN
53456,2016,OK
53457,2016,NM
53458,2016,CA
53459,2016,NC
53460,2016,WI
53461,2016,CA
53462,2016,WA
53463,2016,IN
53464,2016,IA
53465,2016,IA
53466,2016,NC
53467,2016,MI
53468,2016,PA
53469,2016,WI
53470,2016,FL
53471,2016,WI
53472,2016,IL
53473,2016,OR
53474,2016,PA
53475,2016,VA
53476,2016,VA
53477,2016,OR
53478,2016,MS
53479,2016,IL
53480,2016,WI
53481,2016,WV
53482,2016,CO
53483,2016,MO
53484,2016,TX
53485,2016,TN
53486,2016,MO
53487,2016,OH
53488,2016,MA
53489,2016,CA
53490,2016,CO
53491,2016,CO
53492,2016,MI
53493,2016,OR
53494,2016,OR
53495,2016,DE
53496,2016,MI
53497,2016,MI
53498,2016,NJ
53499,2016,WV
53500,2016,NV
53501,2016,MD
53502,2016,MI
53503,2016,FL
53504,2016,AL
53505,2016,GA
53506,2016,PA
53507,2016,WA
53508,2016,WA
53509,2016,PA
53510,2016,NV
53511,2016,MO
53512,2016,NJ
53513,2016,MI
53514,2016,CA
53515,2016,NJ
53516,2016,RI
53517,2016,CA
53518,2016,CA
53519,2016,IL
53520,2016,MO
53521,2016,NJ
53522,2016,WI
53523,2016,OR
53524,2016,OR
53525,2016,TN
53526,2016,FL
53527,2016,PA
53528,2016,WA
53529,2016,IL
53530,2016,WI
53531,2016,WY
53532,2016,FL
53533,2016,FL
53534,2016,CO
53535,2016,UT
53536,2016,PA
53537,2016,VA
53538,2016,OH
53539,2016,IL
53540,2016,TX
53541,2016,MO
53542,2016,GA
53543,2016,GA
53544,2016,KY
53545,2016,NJ
53546,2016,MI
53547,2016,UT
53548,2016,MO
53549,2016,CO
53550,2016,MD
53551,2016,IL
53552,2016,TX
53553,2016,NC
53554,2016,NY
53555,2016,CA
53556,2016,MI
53557,2016,NJ
53558,2016,VA
53559,2016,WI
53560,2016,WI
53561,2016,NM
53562,2016,UT
53563,2016,AR
53564,2016,WA
53565,2016,TN
53566,2016,ID
53567,2016,IN
53568,2016,CA
53569,2016,MN
53570,2016,CA
53571,2016,AZ
53572,2016,NC
53573,2016,PA
53574,2016,MD
53575,2016,CA
53576,2016,NY
53577,2016,VT
53578,2016,IL
53579,2016,NY
53580,2016,VT
53581,2016,GA
53582,2016,GA
53583,2016,GA
53584,2016,CA
53585,2016,CA
53586,2016,RI
53587,2016,NY
53588,2016,OR
53589,2016,OH
53590,2016,OH
53591,2016,OH
53592,2016,CA
53593,2016,NJ
53594,2016,NY
53595,2016,NC
53596,2016,NJ
53597,2016,SC
53598,2016,IA
53599,2016,OK
53600,2016,FL
53601,2016,IN
53602,2016,CA
53603,2016,NV
53604,2016,CA
53605,2016,NC
53606,2016,NC
53607,2016,NC
53608,2016,NC
53609,2016,NC
53610,2016,NC
53611,2016,NC
53612,2016,GA
53613,2016,MN
53614,2016,WA
53615,2016,NM
53616,2016,MN
53617,2016,KS
53618,2016,OR
53619,2016,SC
53620,2016,NM
53621,2016,AR
53622,2016,WA
53623,2016,WI
53624,2016,OH
53625,2016,TX
53626,2016,PA
53627,2016,SC
53628,2016,NJ
53629,2016,AR
53630,2016,SC
53631,2016,SC
53632,2016,TX
53633,2016,NY
53634,2016,WA
53635,2016,NY
53636,2016,KS
53637,2016,OH
53638,2016,NY
53639,2016,WY
53640,2016,CA
53641,2016,KS
53642,2016,NY
53643,2016,NC
53644,2016,MS
53645,2016,PA
53646,2016,CO
53647,2016,GA
53648,2016,CA
53649,2016,ME
53650,2016,TN
53651,2016,TX
53652,2016,OH
53653,2016,IL
53654,2016,ID
53655,2016,KY
53656,2016,CA
53657,2016,CO
53658,2016,AK
53659,2016,FL
53660,2016,GA
53661,2016,MI
53662,2016,ME
53663,2016,MI
53664,2016,VT
53665,2016,MA
53666,2016,VA
53667,2016,NC
53668,2016,CA
53669,2016,MO
53670,2016,OR
53671,2016,OH
53672,2016,AR
53673,2016,NC
53674,2016,NC
53675,2016,TX
53676,2016,WA
53677,2016,OH
53678,2016,OH
53679,2016,MS
53680,2016,OH
53681,2016,MT
53682,2016,OR
53683,2016,CA
53684,2016,NC
53685,2016,TX
53686,2016,HI
53687,2016,MO
53688,2016,NJ
53689,2016,NJ
53690,2016,OH
53691,2016,OH
53692,2016,PA
53693,2016,OH
53694,2016,VA
53695,2016,FL
53696,2016,MI
53697,2016,FL
53698,2016,CA
53699,2016,GA
53700,2016,TN
53701,2016,VA
53702,2016,MI
53703,2016,GA
53704,2016,MA
53705,2016,NJ
53706,2016,PA
53707,2016,ME
53708,2016,MD
53709,2016,WA
53710,2016,CA
53711,2016,MI
53712,2016,FL
53713,2016,TX
53714,2016,KY
53715,2016,MT
53716,2016,DE
53717,2016,MT
53718,2016,MA
53719,2016,ID
53720,2016,OR
53721,2016,MT
53722,2016,MA
53723,2016,CA
53724,2016,NC
53725,2016,CA
53726,2016,SC
53727,2016,CA
53728,2016,ME
53729,2016,OH
53730,2016,CA
53731,2016,ME
53732,2016,NY
53733,2016,CA
53734,2016,MA
53735,2016,ME
53736,2016,CA
53737,2016,NC
53738,2016,TX
53739,2016,CA
53740,2016,OH
53741,2016,MD
53742,2016,IN
53743,2016,CA
53744,2016,AL
53745,2016,UT
53746,2016,OK
53747,2016,UT
53748,2016,CO
53749,2016,HI
53750,2016,CO
53751,2016,NM
53752,2016,NM
53753,2016,MD
53754,2016,NV
53755,2016,IN
53756,2016,NY
53757,2016,FL
53758,2016,CT
53759,2016,MA
53760,2016,OK
53761,2016,PA
53762,2016,AK
53763,2016,NJ
53764,2016,CO
53765,2016,OK
53766,2016,CO
53767,2016,CA
53768,2016,CA
53769,2016,IN
53770,2016,MI
53771,2016,NM
53772,2016,IL
53773,2016,NV
53774,2016,CA
53775,2016,CA
53776,2016,TN
53777,2016,NM
53778,2016,IN
53779,2016,MA
53780,2016,GA
53781,2016,WI
53782,2016,NC
53783,2016,CO
53784,2016,IL
53785,2016,OR
53786,2016,WI
53787,2016,CT
53788,2016,NM
53789,2016,IL
53790,2016,NY
53791,2016,FL
53792,2016,OH
53793,2016,GA
53794,2016,MD
53795,2016,FL
53796,2016,PA
53797,2016,NY
53798,2016,MI
53799,2016,PA
53800,2016,PA
53801,2016,UT
53802,2016,ID
53803,2016,CA
53804,2016,NY
53805,2016,UT
53806,2016,KY
53807,2016,IL
53808,2016,TX
53809,2016,SD
53810,2016,IN
53811,2016,CA
53812,2016,CA
53813,2016,GA
53814,2016,OR
53815,2016,TN
53816,2016,WA
53817,2016,NY
53818,2016,NY
53819,2016,NY
53820,2016,CO
53821,2016,MA
53822,2016,NH
53823,2016,MA
53824,2016,MA
53825,2016,NC
53826,2016,SC
53827,2016,VA
53828,2016,NJ
53829,2016,GA
53830,2016,OH
53831,2016,NJ
53832,2016,RI
53833,2016,MA
53834,2016,CA
53835,2016,OR
53836,2016,TN
53837,2016,GA
53838,2016,PA
53839,2016,CA
53840,2016,CO
53841,2016,MI
53842,2016,VA
53843,2016,FL
53844,2016,VA
53845,2016,FL
53846,2016,GA
53847,2016,IN
53848,2016,OH
53849,2016,FL
53850,2016,NY
53851,2016,CA
53852,2016,CA
53853,2016,WA
53854,2016,CA
53855,2016,VT
53856,2016,CA
53857,2016,PA
53858,2016,CA
53859,2016,MO
53860,2016,WV
53861,2016,NY
53862,2016,SC
53863,2016,OH
53864,2016,OR
53865,2016,PA
53866,2016,PA
53867,2016,ME
53868,2016,CO
53869,2016,NJ
53870,2016,NY
53871,2016,MA
53872,2016,OH
53873,2016,OH
53874,2016,MI
53875,2016,NY
53876,2016,MI
53877,2016,OH
53878,2016,TX
53879,2016,MD
53880,2016,PA
53881,2016,NJ
53882,2016,NJ
53883,2016,CA
53884,2016,CA
53885,2016,WA
53886,2016,OR
53887,2016,CO
53888,2016,AL
53889,2016,CA
53890,2016,VA
53891,2016,CA
53892,2016,CT
53893,2016,AZ
53894,2016,FL
53895,2016,WA
53896,2016,WI
53897,2016,CO
53898,2016,CA
53899,2016,CA
53900,2016,FL
53901,2016,CA
53902,2016,CA
53903,2016,CA
53904,2016,NC
53905,2016,CA
53906,2016,LA
53907,2016,GA
53908,2016,TX
53909,2016,RI
53910,2016,FL
53911,2016,WA
53912,2016,AK
53913,2016,CA
53914,2016,MO
53915,2016,FL
53916,2016,MS
53917,2016,AR
53918,2016,OH
53919,2016,PA
53920,2016,CA
53921,2016,CO
53923,2016,OR
53924,2016,PA
53925,2016,CT
53926,2016,MT
53927,2016,CA
53928,2016,CA
53929,2016,MO
53930,2016,WA
53931,2016,OR
53932,2016,WA
53933,2016,GA
53934,2016,NY
53935,2016,OR
53936,2016,MI
53937,2016,SD
53938,2016,CO
53939,2016,OR
53940,2016,CO
53941,2016,CO
53942,2016,KY
53943,2016,ID
53944,2016,NC
53945,2016,CA
53946,2016,CO
53947,2016,KS
53948,2016,FL
53949,2016,CA
53950,2016,GA
53951,2016,GA
53952,2016,CA
53953,2016,SD
53954,2016,KS
53955,2016,AL
53956,2016,NY
53957,2016,ID
53958,2016,NV
53959,2016,FL
53960,2016,CA
53961,2016,CA
53962,2016,ME
53963,2016,CO
53964,2016,NC
53965,2016,HI
53966,2016,FL
53967,2016,FL
53968,2016,FL
53969,2016,FL
53970,2016,WA
53971,2016,LA
53972,2016,WY
53973,2016,GA
53974,2016,NM
53975,2016,CA
53976,2016,FL
53977,2016,FL
53978,2016,PA
53979,2016,NV
53980,2016,CO
53981,2016,IL
53982,2016,AZ
53983,2016,FL
53984,2016,WY
53985,2016,CO
53986,2016,MI
53987,2016,MO
53988,2016,TX
53989,2016,MD
53990,2016,CA
53991,2016,TX
53992,2016,TX
53993,2016,ME
53994,2016,OK
53995,2016,SC
53996,2016,CA
53997,2016,IN
53998,2016,LA
53999,2016,LA
54000,2016,OR
54001,2016,WI
54002,2016,NY
54003,2016,MN
54004,2016,TN
54005,2016,AR
54006,2016,IA
54007,2016,SC
54008,2016,TX
54009,2016,CA
54011,2016,TN
54012,2016,NY
54013,2016,TX
54014,2016,IA
54015,2016,SD
54016,2016,OH
54017,2016,CA
54018,2016,CO
54019,2016,GA
54020,2016,MA
54021,2016,NC
54022,2016,TN
54023,2016,OH
54024,2016,MN
54025,2016,ME
54026,2016,ME
54027,2016,IN
54028,2016,NC
54029,2016,MO
54030,2016,NH
54031,2016,DE
54032,2016,NY
54033,2016,MI
54034,2016,MD
54035,2016,MD
54036,2016,PA
54037,2016,OH
54038,2016,UT
54039,2016,AL
54040,2016,FL
54041,2016,FL
54042,2016,NY
54043,2016,NJ
54044,2016,MN
54045,2016,OH
54046,2016,WA
54047,2016,CT
54048,2016,ME
54049,2016,GA
54050,2016,PA
54051,2016,PA
54052,2016,CA
54053,2016,NJ
54054,2016,OK
54055,2016,AL
54056,2016,NM
54057,2016,OH
54058,2016,CA
54059,2016,PA
54060,2016,GA
54061,2016,CA
54062,2016,NY
54063,2016,VT
54064,2016,CA
54065,2016,NJ
54066,2016,CO
54067,2016,NH
54068,2016,MA
54069,2016,MA
54070,2016,AZ
54071,2016,IN
54072,2016,WA
54073,2016,AR
54074,2016,OK
54075,2016,IL
54076,2016,LA
54077,2016,MT
54078,2016,AZ
54079,2016,CT
54080,2016,OH
54081,2016,OH
54082,2016,NE
54083,2016,TN
54084,2016,MI
54085,2016,OH
54086,2016,OH
54087,2016,AR
54088,2016,OH
54089,2016,KY
54090,2016,OH
54091,2016,IL
54092,2016,CA
54093,2016,MD
54094,2016,TX
54095,2016,FL
54096,2016,FL
54097,2016,GA
54098,2016,MI
54099,2016,NY
54100,2016,CA
54101,2016,IL
54102,2016,CA
54103,2016,PA
54104,2016,WY
54105,2016,TX
54106,2016,TX
54107,2016,MD
54108,2016,MI
54109,2016,NC
54110,2016,CA
54111,2016,PA
54112,2016,PA
54113,2016,OR
54114,2016,MA
54115,2016,NY
54116,2016,WA
54117,2016,OK
54118,2016,WA
54119,2016,NY
54120,2016,CA
54121,2016,CA
54122,2016,TX
54123,2016,GA
54124,2016,NC
54125,2016,MO
54126,2016,NM
54127,2016,KY
54128,2016,MO
54129,2016,LA
54130,2016,AL
54131,2016,SC
54132,2016,CT
54133,2016,TN
54134,2016,GA
54135,2016,UT
54136,2016,MS
54137,2016,TX
54138,2016,ME
54139,2016,MS
54140,2016,WI
54141,2016,TX
54142,2016,PA
54143,2016,NH
54144,2016,VA
54145,2016,AZ
54146,2016,NY
54147,2016,NC
54148,2016,NY
54149,2016,NY
54150,2016,IN
54151,2016,OR
54152,2016,NY
54153,2016,TX
54154,2016,MO
54155,2016,OH
54156,2016,CT
54157,2016,SC
54158,2016,ID
54159,2016,CA
54160,2016,CA
54161,2016,CO
54162,2016,TX
54163,2016,ID
54164,2016,AZ
54165,2016,IN
54166,2016,OH
54167,2016,PA
54168,2016,NH
54169,2016,CO
54170,2016,LA
54171,2016,OH
54172,2016,MO
54173,2016,MN
54174,2016,NH
54175,2016,PA
54176,2016,CA
54177,2016,FL
54178,2016,AZ
54179,2016,KS
54180,2016,TN
54181,2016,SC
54182,2016,RI
54183,2016,AZ
54184,2016,TX
54185,2016,TX
54186,2016,GA
54187,2016,CO
54188,2016,FL
54189,2016,FL
54190,2016,GA
54191,2016,NC
54192,2016,IL
54193,2016,NJ
54194,2016,IL
54195,2016,NC
54196,2016,TN
54197,2016,IL
54198,2016,CO
54199,2016,VA
54200,2016,UT
54201,2016,FL
54202,2016,AR
54203,2016,GA
54204,2016,MD
54205,2016,MA
54206,2016,OK
54207,2016,NJ
54208,2016,WI
54209,2016,IL
54210,2016,CA
54211,2016,CO
54212,2016,TN
54213,2016,WV
54214,2016,VA
54215,2016,IA
54216,2016,PA
54217,2016,MA
54218,2016,AZ
54219,2016,WA
54220,2016,WA
54221,2016,TN
54222,2016,MI
54223,2016,WA
54224,2016,TN
54225,2016,KY
54226,2016,NY
54227,2016,ID
54228,2016,CO
54229,2016,CA
54230,2016,OH
54231,2016,WY
54232,2016,MA
54233,2016,NY
54234,2016,NC
54235,2016,GA
54236,2016,FL
54237,2016,IN
54238,2016,KY
54239,2016,CT
54240,2016,GA
54241,2016,MI
54242,2016,CA
54243,2016,CO
54244,2016,FL
54245,2016,CA
54246,2016,TX
54247,2016,KY
54248,2016,CA
54249,2016,CO
54250,2016,NC
54251,2016,MN
54252,2016,UT
54253,2016,AR
54254,2016,WI
54255,2016,MI
54256,2016,CO
54257,2016,KS
54258,2016,CA
54259,2016,WA
54260,2016,NJ
54261,2016,MI
54262,2016,TX
54263,2016,CA
54264,2016,GA
54265,2016,WA
54266,2016,MD
54267,2016,CO
54268,2016,CA
54269,2016,PA
54270,2016,MO
54271,2016,MD
54272,2016,MI
54273,2016,AL
54274,2016,AZ
54275,2016,WI
54276,2016,FL
54277,2016,WA
54278,2016,MI
54279,2016,CA
54280,2016,TX
54281,2016,TN
54282,2016,NC
54283,2016,PA
54284,2016,WI
54285,2016,CA
54286,2016,FL
54287,2016,TX
54288,2016,GA
54289,2016,TN
54290,2016,MN
54291,2016,OH
54292,2016,WI
54293,2016,NC
54294,2016,MO
54295,2016,PA
54296,2016,FL
54297,2016,MD
54298,2016,HI
54299,2016,MD
54300,2016,MS
54301,2016,TX
54302,2016,MS
54303,2016,MI
54304,2016,NC
54305,2016,FL
54306,2016,CA
54307,2016,IL
54308,2016,IL
54309,2016,VA
54310,2016,MS
54311,2016,LA
54312,2016,NY
54313,2016,PA
54314,2016,NC
54315,2016,WA
54316,2016,GA
54317,2016,TN
54318,2016,AZ
54319,2016,AZ
54320,2016,AZ
54321,2016,AZ
54322,2016,AZ
54323,2016,AZ
54324,2016,AZ
54325,2016,AZ
54326,2016,ND
54327,2016,AZ
54328,2016,PA
54329,2016,AK
54330,2016,MT
54331,2016,FL
54332,2016,CA
54333,2016,TX
54334,2016,OR
54335,2016,CO
54336,2016,NY
54337,2016,CA
54338,2016,CA
54339,2016,AZ
54340,2016,CA
54341,2016,TN
54342,2016,UT
54343,2016,NC
54344,2016,OK
54345,2016,CO
54346,2016,MS
54347,2016,AZ
54348,2016,OK
54349,2016,KS
54350,2016,CA
54351,2016,NJ
54352,2016,CA
54353,2016,OK
54354,2016,KS
54355,2016,NE
54356,2016,TX
54357,2016,KY
54358,2016,AZ
54359,2016,NC
54360,2016,IL
54361,2016,OH
54362,2016,VA
54363,2016,GA
54364,2016,MI
54365,2016,MS
54366,2016,AZ
54367,2016,WI
54368,2016,LA
54369,2016,GA
54370,2016,OH
54371,2016,CA
54372,2016,AL
54373,2016,WA
54374,2016,FL
54375,2016,TX
54376,2016,TN
54377,2016,FL
54378,2016,FL
54379,2016,NC
54380,2016,GA
54381,2016,CA
54382,2016,FL
54383,2016,OH
54384,2016,NC
54385,2016,SC
54386,2016,AZ
54387,2016,CO
54388,2016,FL
54389,2016,NJ
54390,2016,GA
54391,2016,KS
54392,2016,NE
54393,2016,PA
54394,2016,VA
54395,2016,NY
54396,2016,SC
54397,2016,TX
54398,2016,NY
54399,2016,TX
54400,2016,PA
54401,2016,CA
54402,2016,CA
54403,2016,AL
54404,2016,FL
54406,2016,OH
54407,2016,VA
54408,2016,NJ
54409,2016,NY
54410,2016,PA
54411,2016,AR
54412,2016,CA
54413,2016,NY
54414,2016,NY
54415,2016,OH
54416,2016,WV
54417,2016,OH
54418,2016,CO
54419,2016,AZ
54420,2016,AL
54421,2016,NE
54422,2016,MA
54423,2016,NC
54424,2016,NC
54425,2016,NC
54426,2016,NC
54427,2016,MT
54428,2016,ID
54429,2016,UT
54430,2016,UT
54431,2016,WI
54432,2016,AZ
54433,2016,CA
54434,2016,CA
54435,2016,MI
54436,2016,GA
54437,2016,GA
54438,2016,MA
54439,2016,MA
54440,2016,KY
54441,2016,ME
54442,2016,PA
54443,2016,TX
54444,2016,TX
54445,2016,OH
54446,2016,ND
54447,2016,UT
54448,2016,CA
54449,2016,NJ
54450,2016,IL
54451,2016,SC
54452,2016,NY
54453,2016,CA
54454,2016,NH
54455,2016,AZ
54456,2016,SD
54457,2016,WI
54458,2016,MD
54459,2016,PA
54460,2016,NJ
54461,2016,MD
54462,2016,MD
54463,2016,AK
54464,2016,NH
54465,2016,AZ
54466,2016,RI
54467,2016,NC
54468,2016,TN
54469,2016,WV
54470,2016,NY
54471,2016,NY
54472,2016,AZ
54473,2016,FL
54474,2016,LA
54475,2016,AZ
54476,2016,WI
54477,2016,MA
54478,2016,CA
54479,2016,DE
54480,2016,WI
54481,2016,IA
54482,2016,NC
54483,2016,PA
54484,2016,GA
54485,2016,MO
54486,2016,NV
54487,2016,IL
54488,2016,CO
54489,2016,TX
54490,2016,CA
54491,2016,IA
54492,2016,ND
54493,2016,OR
54494,2016,NY
54495,2016,ND
54496,2016,IN
54497,2016,WI
54498,2016,CA
54499,2016,CA
54500,2016,ND
54501,2016,WA
54502,2016,CA
54503,2016,NV
54504,2016,PA
54505,2016,PA
54506,2016,TN
54507,2016,ID
54508,2016,GA
54509,2016,WA
54510,2016,WA
54511,2016,CT
54512,2016,OK
54513,2016,ID
54514,2016,CA
54515,2016,NC
54516,2016,FL
54517,2016,MI
54518,2016,OR
54519,2016,CO
54520,2016,MO
54521,2016,MO
54522,2016,OH
54523,2016,OR
54524,2016,CA
54525,2016,MA
54526,2016,MT
54527,2016,SC
54528,2016,IL
54529,2016,WA
54530,2016,CA
54531,2016,WA
54532,2016,SD
54533,2016,VA
54534,2016,AZ
54535,2016,WI
54536,2016,MN
54537,2016,OH
54538,2016,WA
54539,2016,CA
54540,2016,PA
54541,2016,TX
54542,2016,AZ
54543,2016,AZ
54544,2016,AZ
54545,2016,AZ
54546,2016,AZ
54547,2016,IN
54548,2016,CO
54549,2016,IN
54550,2016,CA
54551,2016,VA
54552,2016,TN
54553,2016,WI
54554,2016,IA
54555,2016,IA
54556,2016,CA
54557,2016,WY
54558,2016,NY
54559,2016,OR
54560,2016,CA
54561,2016,CO
54562,2016,MA
54563,2016,OR
54564,2016,CO
54565,2016,MS
54566,2016,NH
54567,2016,FL
54568,2016,UT
54569,2016,FL
54570,2016,NC
54571,2016,SD
54572,2016,CA
54573,2016,AK
54574,2016,IA
54575,2016,MN
54576,2016,AL
54577,2016,DE
54578,2016,NY
54579,2016,ID
54580,2016,VA
54581,2016,MD
54582,2016,AR
54583,2016,NC
